DC:0000091 ! Colorectal Cancer	DOID:9256 ! colorectal cancer	1	12	12
DC:0000097 ! Seizures, Benign Familial Infantile	DOID:0060169 ! benign familial infantile epilepsy	1	4	4
DC:0000098 ! Cornea Plana	DOID:0060287 ! cornea plana	1	2	2
DC:0000101 ! Cornelia De Lange Syndrome	DOID:11725 ! Cornelia de Lange syndrome	1	5	5
DC:0000106 ! Cutis Laxa	DOID:3144 ! cutis laxa	1	9	9
DC:0000108 ! D-2-Hydroxyglutaric Aciduria	DOID:0050575 ! D-2-hydroxyglutaric aciduria	1	2	2
DC:0000113 ! Dentin Dysplasia	DOID:701 ! dentin dysplasia	1	2	2
DC:0000114 ! Major Depressive Disorder	DOID:1595 ! endogenous depression	1	3	3
DC:0000114 ! Major Depressive Disorder	DOID:1596 ! mental depression	1	3	3
DC:0000114 ! Major Depressive Disorder	DOID:3324 ! mood disorder	1	3	3
DC:0000115 ! Dermatitis, Atopic	DOID:3310 ! atopic dermatitis	1	9	9
DC:0000120 ! Diaphragmatic Hernia	DOID:10481 ! diaphragm disease	1	3	3
DC:0000120 ! Diaphragmatic Hernia	DOID:3827 ! congenital diaphragmatic hernia	1	3	3
DC:0000122 ! Duane Retraction Syndrome	DOID:12557 ! Duane retraction syndrome	1	2	2
DC:0000122 ! Duane Retraction Syndrome	DOID:540 ! strabismus	1	2	2
DC:0000122 ! Duane Retraction Syndrome	DOID:9834 ! hyperopia	1	2	2
DC:0000125 ! Dyslexia	DOID:13365 ! reading disorder	1	7	7
DC:0000125 ! Dyslexia	DOID:4428 ! dyslexia	1	7	7
DC:0000125 ! Dyslexia	DOID:8927 ! learning disability	1	7	7
DC:0000130 ! Elliptocytosis	DOID:2373 ! hereditary elliptocytosis	1	3	3
DC:0000132 ! Emery-Dreifuss Muscular Dystrophy	DOID:11726 ! Emery-Dreifuss muscular dystrophy	1	6	6
DC:0000143 ! Exostoses, Multiple	DOID:206 ! hereditary multiple exostoses	1	3	3
DC:0000144 ! Exudative Vitreoretinopathy	DOID:0050535 ! exudative vitreoretinopathy	1	5	5
DC:0000147 ! Fanconi Anemia	DOID:13636 ! Fanconi's anemia	1	16	16
DC:0000156 ! Esophagitis, Eosinophilic	DOID:11963 ! esophagitis	1	2	2
DC:0000156 ! Esophagitis, Eosinophilic	DOID:13922 ! eosinophilic esophagitis	1	2	2
DC:0000157 ! Familial Mediterranean Fever	DOID:2987 ! familial Mediterranean fever	1	2	2
DC:0000165 ! Friedreich Ataxia	DOID:12705 ! Friedreich ataxia	1	2	2
DC:0000167 ! Frontotemporal Dementia	DOID:9255 ! frontotemporal dementia	1	2	2
DC:0000169 ! Gallbladder Disease	DOID:0060262 ! gallbladder disease	1	4	4
DC:0000170 ! GM1-Gangliosidosis	DOID:3322 ! gangliosidosis GM1	1	3	3
DC:0000171 ! Gaucher Disease	DOID:1926 ! Gaucher's disease	1	5	5
DC:0000173 ! Glioma	DOID:3070 ! malignant glioma	1	8	8
DC:0000177 ! Goiter, Multinodular	DOID:0050489 ! multinodular goiter	1	3	3
DC:0000177 ! Goiter, Multinodular	DOID:12176 ! goiter	1	3	3
DC:0000178 ! Granulomatous Disease, Chronic	DOID:3262 ! phagocyte bactericidal dysfunction	1	6	6
DC:0000178 ! Granulomatous Disease, Chronic	DOID:3265 ! chronic granulomatous disease	1	6	6
DC:0000183 ! Hemophagocytic Lymphohistiocytosis, Familial	DOID:0050120 ! hemophagocytic lymphohistiocytosis	1	5	5
DC:0000186 ! Heterotopia, Periventricular	DOID:0050454 ! periventricular nodular heterotopia	1	6	6
DC:0000187 ! Hodgkin Disease	DOID:8567 ! Hodgkin's lymphoma	1	3	3
DC:0000189 ! Homocystinuria	DOID:9263 ! homocystinuria	1	2	2
DC:0000191 ! Hydrocephalus	DOID:10908 ! hydrocephalus	1	6	6
DC:0000193 ! Hyperaldosteronism, Familial	DOID:3947 ! adrenal gland hyperfunction	1	3	3
DC:0000193 ! Hyperaldosteronism, Familial	DOID:446 ! hyperaldosteronism	1	3	3
DC:0000196 ! Bile Acid Synthesis Defect, Congenital	DOID:0050674 ! congenital bile acid synthesis defect	1	4	4
DC:0000197 ! Hyperinsulinemic Hypoglycemia	DOID:13317 ! hyperinsulinemic hypoglycemia	1	7	7
DC:0000208 ! Hyperuricemic Nephropathy, Familial Juvenile	DOID:0060062 ! familial juvenile hyperuricemic nephropathy	1	3	3
DC:0000211 ! Hypokalemic Periodic Paralysis	DOID:14452 ! hypokalemic periodic paralysis	1	2	2
DC:0000213 ! Hypoparathyroidism	DOID:11199 ! hypoparathyroidism	1	2	2
DC:0000214 ! Hypophosphatasia	DOID:14213 ! hypophosphatasia	1	3	3
DC:0000215 ! Hypophosphatemic Rickets	DOID:0050445 ! X-linked hypophosphatemia	1	5	5
DC:0000216 ! Hypospadias	DOID:10892 ! hypospadias	1	4	4
DC:0000225 ! Inflammatory Bowel Disease	DOID:0050589 ! inflammatory bowel disease	1	28	28
DC:0000228 ! Iridogoniodysgenesis	DOID:0050786 ! iridogoniodysgenesis syndrome	1	2	2
DC:0000230 ! Jervell and Lange-Nielsen Syndrome	DOID:2842 ! Jervell-Lange Nielsen syndrome	1	2	2
DC:0000232 ! Keratoconus	DOID:10126 ! keratoconus	1	8	8
DC:0000236 ! 3MC Syndrome	DOID:0060225 ! 3MC syndrome	1	3	3
DC:0000239 ! LEOPARD Syndrome	DOID:14291 ! LEOPARD syndrome	1	3	3
DC:0000240 ! Leprosy, Susceptibility to	DOID:0050338 ! primary bacterial infectious disease	1	6	6
DC:0000240 ! Leprosy, Susceptibility to	DOID:1024 ! leprosy	1	6	6
DC:0000240 ! Leprosy, Susceptibility to	DOID:104 ! bacterial infectious disease	1	6	6
DC:0000242 ! Leukemia, Chronic Lymphocytic	DOID:1040 ! chronic lymphocytic leukemia	1	6	6
DC:0000246 ! Leukodystrophy, Metachromatic	DOID:10581 ! metachromatic leukodystrophy	1	2	2
DC:0000249 ! Li-Fraumeni Syndrome	DOID:3012 ! Li-Fraumeni syndrome	1	3	3
DC:0000250 ! Muscular Dystrophy, Limb-Girdle	DOID:11724 ! limb-girdle muscular dystrophy	1	27	27
DC:0000251 ! Lipodystrophy, Congenital Generalized	DOID:0050585 ! congenital generalized lipodystrophy	1	4	4
DC:0000252 ! Lipodystrophy, Familial Partial	DOID:0050440 ! familial partial lipodystrophy	1	5	5
DC:0000254 ! Liver Cirrhosis, Biliary	DOID:0060049 ! autoimmune disease of urogenital tract	1	5	5
DC:0000254 ! Liver Cirrhosis, Biliary	DOID:12236 ! primary biliary cirrhosis	1	5	5
DC:0000254 ! Liver Cirrhosis, Biliary	DOID:5082 ! liver cirrhosis	1	5	5
DC:0000258 ! Lymphedema	DOID:0050580 ! hereditary lymphedema	1	6	6
DC:0000258 ! Lymphedema	DOID:4977 ! lymphedema	1	6	6
DC:0000261 ! Macroglobulinemia, Waldenstrom	DOID:0050747 ! lymphoplasmacytic lymphoma	1	2	2
DC:0000269 ! Megaloblastic Anemia	DOID:13382 ! megaloblastic anemia	1	2	2
DC:0000269 ! Megaloblastic Anemia	DOID:2361 ! macrocytic anemia	1	2	2
DC:0000270 ! Meier-Gorlin Syndrome	DOID:0060306 ! Meier-Gorlin syndrome	1	5	5
DC:0000286 ! Mitral Valve Prolapse	DOID:61 ! mitral valve disease	1	3	3
DC:0000286 ! Mitral Valve Prolapse	DOID:988 ! mitral valve prolapse	1	3	3
DC:0000288 ! Moyamoya Disease	DOID:13099 ! Moyamoya disease	1	6	6
DC:0000290 ! Mucopolysaccharidosis	DOID:12798 ! mucopolysaccharidosis	1	14	14
DC:0000293 ! Multiple Sclerosis	DOID:2377 ! multiple sclerosis	1	5	5
DC:0000293 ! Multiple Sclerosis	DOID:3213 ! demyelinating disease	1	5	5
DC:0000294 ! Multiple Synostoses Syndrome	DOID:0050794 ! multiple synostoses syndrome	1	3	3
DC:0000299 ! Myocardial Infarction, Susceptibility	DOID:5844 ! myocardial infarction	1	2	2
DC:0000301 ! Myopathy, Centronuclear	DOID:14717 ! centronuclear myopathy	1	6	6
DC:0000312 ! Narcolepsy	DOID:8986 ! narcolepsy	1	7	7
DC:0000315 ! Citrullinemia	DOID:9273 ! citrullinemia	1	3	3
DC:0000316 ! Nephronophthisis	DOID:12712 ! nephronophthisis	1	14	14
DC:0000317 ! Nephrotic Syndrome	DOID:1184 ! nephrotic syndrome	1	10	10
DC:0000317 ! Nephrotic Syndrome	DOID:2527 ! nephrosis	1	10	10
DC:0000321 ! Neurofibromatosis	DOID:8712 ! neurofibromatosis	1	5	5
DC:0000325 ! Niemann-Pick Disease	DOID:14504 ! Niemann-Pick disease	1	4	4
DC:0000330 ! Oculodentodigital Dysplasia	DOID:0060291 ! oculodentodigital dysplasia	1	2	2
DC:0000332 ! Opitz GBBB Syndrome	DOID:0050780 ! Opitz-GBBB syndrome	1	2	2
DC:0000336 ! Paget Disease of Bone	DOID:5408 ! Paget's disease of bone	1	3	3
DC:0000337 ! Osteoarthritis	DOID:8398 ! osteoarthritis	1	6	6
DC:0000339 ! Bruck Syndrome	DOID:0060231 ! Bruck syndrome	1	2	2
DC:0000340 ! Osteopetrosis	DOID:13533 ! osteopetrosis	1	10	10
DC:0000348 ! Pancreatic Cancer	DOID:1793 ! pancreatic cancer	1	5	5
DC:0000350 ! Parietal Foramina	DOID:0060285 ! parietal foramina	1	3	3
DC:0000351 ! Parkinson Disease	DOID:14330 ! Parkinson's disease	1	22	22
DC:0000352 ! Acrodysostosis	DOID:14669 ! acrodysostosis	1	2	2
DC:0000355 ! Photoparoxysmal Response	DOID:0060281 ! photosensitive epilepsy	1	3	3
DC:0000357 ! Pigmented Nodular Adrenocortical Disease	DOID:0060280 ! primary pigmented nodular adrenocortical disease	1	4	4
DC:0000359 ! Polycystic Kidney Disease	DOID:898 ! polycystic kidney disease	1	4	4
DC:0000360 ! Meckel Syndrome	DOID:0050778 ! Meckel syndrome	1	11	11
DC:0000368 ! Leukemia, Acute Lymphoblastic	DOID:9952 ! acute lymphocytic leukemia	1	4	4
DC:0000376 ! Protoporphyria, Erythropoietic	DOID:13270 ! erythropoietic protoporphyria	1	2	2
DC:0000379 ! Pseudoxanthoma Elasticum	DOID:2738 ! pseudoxanthoma elasticum	1	2	2
DC:0000380 ! Ptosis	DOID:0060260 ! ptosis	1	2	2
DC:0000380 ! Ptosis	DOID:0060261 ! congenital ptosis	1	2	2
DC:0000381 ! Pyloric Stenosis, Infantile	DOID:12638 ! hypertrophic pyloric stenosis	1	5	5
DC:0000381 ! Pyloric Stenosis, Infantile	DOID:12639 ! pyloric stenosis	1	5	5
DC:0000381 ! Pyloric Stenosis, Infantile	DOID:3122 ! gastric outlet obstruction	1	5	5
DC:0000383 ! Renal Cell Carcinoma	DOID:4450 ! renal cell carcinoma	1	3	3
DC:0000383 ! Renal Cell Carcinoma	DOID:4451 ! renal carcinoma	1	3	3
DC:0000384 ! Renal Tubular Acidosis	DOID:14219 ! renal tubular acidosis	1	3	3
DC:0000389 ! Rett Syndrome	DOID:1206 ! Rett syndrome	1	2	2
DC:0000391 ! Rhabdomyosarcoma	DOID:3247 ! rhabdomyosarcoma	1	2	2
DC:0000392 ! Rhizomelic Chondrodysplasia Punctata	DOID:2580 ! rhizomelic chondrodysplasia punctata	1	3	3
DC:0000393 ! Rippling Muscle Disease	DOID:0060255 ! rippling muscle disease	1	2	2
DC:0000394 ! Rubinstein-Taybi Syndrome	DOID:1933 ! Rubinstein-Taybi syndrome	1	3	3
DC:0000395 ! Sarcoidosis	DOID:11335 ! sarcoidosis	1	4	4
DC:0000397 ! Scapuloperoneal Myopathy	DOID:0060253 ! scapuloperoneal myopathy	1	2	2
DC:0000400 ! Scoliosis, Idiopathic	DOID:0060249 ! scoliosis	1	5	5
DC:0000400 ! Scoliosis, Idiopathic	DOID:0060250 ! idiopathic scoliosis	1	5	5
DC:0000403 ! Senior-Loken Syndrome	DOID:0050576 ! Senior-Loken syndrome	1	6	6
DC:0000404 ! Spermatogenic Failure	DOID:12336 ! male infertility	1	18	18
DC:0000407 ! Sick Sinus Syndrome	DOID:0050824 ! sinoatrial node disease	1	3	3
DC:0000407 ! Sick Sinus Syndrome	DOID:13884 ! sick sinus syndrome	1	3	3
DC:0000408 ! Simpson-Golabi-Behmel Syndrome	DOID:0060248 ! Simpson-Golabi-Behmel syndrome	1	2	2
DC:0000412 ! Spherocytosis	DOID:12971 ! hereditary spherocytosis	1	4	4
DC:0000418 ! Spondylocostal Dysostosis	DOID:0050568 ! spondylocostal dysostosis	1	5	5
DC:0000421 ! Stargardt Disease	DOID:0050817 ! Stargardt disease	1	3	3
DC:0000423 ! Stuttering, Familial Persistent	DOID:0060243 ! stuttering	1	4	4
DC:0000423 ! Stuttering, Familial Persistent	DOID:4186 ! articulation disorder	1	4	4
DC:0000423 ! Stuttering, Familial Persistent	DOID:92 ! speech disorder	1	4	4
DC:0000425 ! Supranuclear Palsy, Progressive	DOID:678 ! progressive supranuclear palsy	1	3	3
DC:0000426 ! Pulmonary Surfactant Metabolism Dysfunction	DOID:12120 ! pulmonary alveolar proteinosis	1	5	5
DC:0000428 ! Synpolydactyly	DOID:0060242 ! synpolydactyly	1	3	3
DC:0000431 ! Testicular Germ Cell Tumor	DOID:2998 ! testicular cancer	1	2	2
DC:0000431 ! Testicular Germ Cell Tumor	DOID:5557 ! testicular germ cell cancer	1	2	2
DC:0000432 ! Thanatophoric Dysplasia	DOID:13481 ! thanatophoric dysplasia	1	3	3
DC:0000433 ! Thrombocythemia	DOID:2224 ! hemorrhagic thrombocythemia	1	4	4
DC:0000433 ! Thrombocythemia	DOID:2226 ! chronic myeloproliferative disease	1	4	4
DC:0000439 ! Tooth Agenesis, Selective	DOID:0050591 ! tooth agenesis	1	7	7
DC:0000440 ! Treacher Collins Syndrome	DOID:2908 ! Treacher Collins syndrome	1	3	3
DC:0000444 ! Tuberous Sclerosis	DOID:13515 ! tuberous sclerosis	1	2	2
DC:0000446 ! Tyrosinemia	DOID:9275 ! tyrosinemia	1	3	3
DC:0000447 ! Usher Syndrome	DOID:0050439 ! Usher syndrome	1	14	14
DC:0000448 ! Uveal Melanoma	DOID:3479 ! uveal cancer	1	3	3
DC:0000448 ! Uveal Melanoma	DOID:6039 ! uveal melanoma	1	3	3
DC:0000452 ! Vertigo	DOID:13941 ! benign paroxysmal positional nystagmus	1	2	2
DC:0000454 ! Vitamin D-Dependent Rickets	DOID:10609 ! rickets	1	4	4
DC:0000456 ! Waardenburg Syndrome	DOID:9258 ! Waardenburg's syndrome	1	10	10
DC:0000462 ! UV-Sensitive Syndrome	DOID:0060240 ! UV-sensitive syndrome	1	3	3
DC:0000467 ! Advanced Sleep-Phase Syndrome	DOID:0050628 ! advanced sleep phase syndrome	1	2	2
DC:0000468 ! Beta-Thalassemia	DOID:12241 ! beta thalassemia	1	3	3
DC:0000469 ! Anemia, Hypochromic Microcytic with Iron Overload	DOID:0050642 ! hypochromic microcytic anemia	1	2	2
DC:0000472 ! Apnea	DOID:0050847 ! sleep apnea	1	3	3
DC:0000473 ! Arterial Calcification, Generalized, of Infancy	DOID:0050644 ! arterial calcification of infancy	1	2	2
DC:0000477 ! Baraitser-Winter Syndrome	DOID:0060229 ! Baraitser-Winter syndrome	1	2	2
DC:0000478 ! Basal Ganglia Calcification, Idiopathic	DOID:0060230 ! basal ganglia calcification	1	5	5
DC:0000480 ! Alternating Hemiplegia of Childhood	DOID:0050635 ! alternating hemiplegia of childhood	1	2	2
DC:0000480 ! Alternating Hemiplegia of Childhood	DOID:10969 ! hemiplegia	1	2	2
DC:0000483 ! Brachyolmia	DOID:0050690 ! brachyolmia	1	4	4
DC:0000487 ! Camurati-Engelmann Disease	DOID:4997 ! Camurati-Engelmann disease	1	2	2
DC:0000488 ! Cardioencephalomyopathy, Fatal Infantile	DOID:0050713 ! fatal infantile encephalocardiomyopathy	1	2	2
DC:0000489 ! Cardiofaciocutaneous Syndrome	DOID:0060233 ! cardiofaciocutaneous syndrome	1	4	4
DC:0000496 ! Coenzyme Q10 Deficiency, Primary	DOID:0050730 ! coenzyme Q10 deficiency disease	1	6	6
DC:0000502 ! Dentinogenesis Imperfecta	DOID:4154 ! dentinogenesis imperfecta	1	2	2
DC:0000505 ! Cleidocranial Dysplasia	DOID:13994 ! cleidocranial dysplasia	1	2	2
DC:0000518 ! FG Syndrome	DOID:14711 ! FG syndrome	1	5	5
DC:0000523 ! Gastric Cancer	DOID:10534 ! stomach cancer	1	2	2
DC:0000530 ! Hermansky-Pudlak Syndrome	DOID:3753 ! Hermansky-Pudlak syndrome	1	9	9
DC:0000531 ! Heterotaxy, Visceral	DOID:0050545 ! visceral heterotaxy	1	6	6
DC:0000539 ! Hypermethioninemia	DOID:0050544 ! hypermethioninemia	1	2	2
DC:0000543 ! Hypoplastic Left Heart Syndrome	DOID:9955 ! hypoplastic left heart syndrome	1	2	2
DC:0000545 ! Inclusion Body Myopathy with Early-Onset Paget Disease with or without Frontotemporal Dementia	DOID:0050881 ! inclusion body myopathy with Paget disease of bone and frontotemporal dementia	1	3	3
DC:0000548 ! Kala-Azar, Susceptibility	DOID:9065 ! leishmaniasis	1	3	3
DC:0000548 ! Kala-Azar, Susceptibility	DOID:9146 ! visceral leishmaniasis	1	3	3
DC:0000555 ! Maple Syrup Urine Disease	DOID:9269 ! maple syrup urine disease	1	3	3
DC:0000557 ! Megalocornea	DOID:0060305 ! megalocornea	1	2	2
DC:0000570 ! Ohdo Syndrome	DOID:0060289 ! Ohdo syndrome	1	3	3
DC:0000571 ! Omodysplasia	DOID:0060288 ! omodysplasia	1	2	2
DC:0000574 ! Osteoporosis	DOID:0080011 ! bone resorption disease	1	2	2
DC:0000574 ! Osteoporosis	DOID:11476 ! osteoporosis	1	2	2
DC:0000575 ! Paroxysmal Nocturnal Hemoglobinuria	DOID:0060284 ! paroxysmal nocturnal hemoglobinuria	1	2	2
DC:0000575 ! Paroxysmal Nocturnal Hemoglobinuria	DOID:576 ! proteinuria	1	2	2
DC:0000575 ! Paroxysmal Nocturnal Hemoglobinuria	DOID:582 ! hemoglobinuria	1	2	2
DC:0000578 ! Persistent Hyperplastic Primary Vitreous	DOID:0060282 ! persistent hyperplastic primary vitreous	1	2	2
DC:0000578 ! Persistent Hyperplastic Primary Vitreous	DOID:9720 ! vitreous disease	1	2	2
DC:0000579 ! Popliteal Pterygium Syndrome	DOID:0060055 ! popliteal pterygium syndrome	1	2	2
DC:0000588 ! Porencephaly	DOID:0060263 ! porencephaly	1	2	2
DC:0000591 ! Renal-Hepatic-Pancreatic Dysplasia	DOID:0060259 ! renal-hepatic-pancreatic dysplasia	1	2	2
DC:0000595 ! Sclerosteosis	DOID:0060251 ! sclerosteosis	1	2	2
DC:0000595 ! Sclerosteosis	DOID:0080036 ! SOST-related sclerosing bone dysplasia	1	2	2
DC:0000596 ! Smith-McCort Dysplasia	DOID:0060247 ! Smith-McCort dysplasia	1	2	2
DC:0000601 ! Three M Syndrome	DOID:0060241 ! 3-M syndrome	1	3	3
DC:0000603 ! Tremor, Hereditary Essential	DOID:4990 ! essential tremor	1	4	4
DC:0000609 ! Urofacial Syndrome	DOID:0050816 ! urofacial syndrome	1	2	2
DC:0000611 ! Warburg Micro Syndrome	DOID:0060237 ! Warburg micro syndrome	1	4	4
DC:0000612 ! Weill-Marchesani Syndrome	DOID:0050475 ! Weill-Marchesani syndrome	1	4	4
DC:0000614 ! Xanthinuria	DOID:0060236 ! xanthinuria	1	2	2
DC:0000617 ! Van Maldergem Syndrome	DOID:0060238 ! Van Maldergem syndrome	1	2	2
DC:0000619 ! Schwannomatosis	DOID:0060115 ! nervous system benign neoplasm	1	2	2
DC:0000619 ! Schwannomatosis	DOID:2001 ! neuroma	1	2	2
DC:0000619 ! Schwannomatosis	DOID:3192 ! neurilemmoma	1	2	2
DC:0000619 ! Schwannomatosis	DOID:3204 ! neurilemmomatosis	1	2	2
DC:0000626 ! White Sponge Nevus	DOID:0050448 ! hereditary mucosal leukokeratosis	1	2	2
DC:0000630 ! Achondrogenesis	DOID:0080043 ! achondrogenesis	1	3	3
DC:0000631 ! Adrenal Hyperplasia	DOID:0050811 ! congenital adrenal hyperplasia	1	5	5
DC:0000635 ! Aortic Aneurysm, Familial Abdominal	DOID:7693 ! abdominal aortic aneurysm	1	4	4
DC:0000637 ! Panic Disorder	DOID:594 ! panic disorder	1	3	3
DC:0000638 ! Breast-Ovarian Cancer, Familial, Susceptibility to	DOID:5683 ! hereditary breast ovarian cancer	1	4	4
DC:0000639 ! Brugada Syndrome	DOID:0050451 ! Brugada syndrome	1	8	8
DC:0000640 ! Short QT Syndrome	DOID:0050793 ! short QT syndrome	1	3	3
DC:0000641 ! Cerebral Palsy, Spastic Quadriplegic	DOID:0050669 ! spastic cerebral palsy	1	2	2
DC:0000641 ! Cerebral Palsy, Spastic Quadriplegic	DOID:10970 ! spastic quadriplegia	1	2	2
DC:0000641 ! Cerebral Palsy, Spastic Quadriplegic	DOID:1969 ! cerebral palsy	1	2	2
DC:0000643 ! Corneal Dystrophy, Fuchs Endothelial	DOID:11555 ! Fuchs' endothelial dystrophy	1	8	8
DC:0000650 ! Hydrolethalus Syndrome	DOID:0050779 ! hydrolethalus syndrome	1	2	2
DC:0000651 ! Pulmonary Hypertension, Primary	DOID:12326 ! chronic pulmonary heart disease	1	5	5
DC:0000651 ! Pulmonary Hypertension, Primary	DOID:14557 ! primary pulmonary hypertension	1	5	5
DC:0000651 ! Pulmonary Hypertension, Primary	DOID:6000 ! congestive heart failure	1	5	5
DC:0000651 ! Pulmonary Hypertension, Primary	DOID:8515 ! Cor pulmonale	1	5	5
DC:0000666 ! Hypertension, Essential	DOID:10825 ! essential hypertension	1	9	9
DC:0000675 ! Macular Dystrophy, Vitelliform	DOID:0050661 ! vitelliform macular dystrophy	1	5	5
